Freq(Hz), SPL(dB), Phase(degrees)
45.410154, 77.211, -159.2224
45.776365, 77.079, -158.3347
46.142576, 76.995, -157.3911
46.508787, 76.958, -156.3970
46.874998, 76.966, -155.3607
47.241209, 77.013, -154.2939
47.607420, 77.098, -153.2126
47.973631, 77.214, -152.1371
48.339841, 77.356, -151.0916
48.706052, 77.520, -150.1031
49.072263, 77.699, -149.2003
49.438474, 77.889, -148.4113
49.804685, 78.084, -147.7625
50.170896, 78.280, -147.2757
50.537107, 78.474, -146.9675
50.903318, 78.662, -146.8477
51.269529, 78.842, -146.9192
51.635740, 79.011, -147.1782
52.001951, 79.171, -147.6151
52.368161, 79.319, -148.2159
52.734372, 79.456, -148.9633
53.100583, 79.583, -149.8384
53.466794, 79.700, -150.8221
53.833005, 79.810, -151.8958
54.199216, 79.913, -153.0426
54.565427, 80.011, -154.2476
54.931638, 80.105, -155.4979
55.297849, 80.196, -156.7831
55.664060, 80.286, -158.0947
56.030271, 80.373, -159.4260
56.396481, 80.460, -160.7717
56.762692, 80.545, -162.1276
57.128903, 80.630, -163.4900
57.495114, 80.713, -164.8552
57.861325, 80.795, -166.2195
58.227536, 80.875, -167.5788
58.593747, 80.951, -168.9282
58.959958, 81.025, -170.2621
59.326169, 81.094, -171.5743
59.692380, 81.159, -172.8580
60.058591, 81.220, -174.1061
60.424801, 81.275, -175.3117
60.791012, 81.326, -176.4682
61.157223, 81.371, -177.5699
61.523434, 81.413, -178.6129
61.889645, 81.450, -179.5949
62.255856, 81.484, 179.4840
62.622067, 81.515, 178.6210
62.988278, 81.544, 177.8106
63.354489, 81.571, 177.0447
63.720700, 81.597, 176.3128
64.086910, 81.622, 175.6026
64.453121, 81.646, 174.9006
64.819332, 81.669, 174.1931
65.185543, 81.691, 173.4668
65.551754, 81.710, 172.7098
65.917965, 81.726, 171.9123
66.284176, 81.739, 171.0673
66.650387, 81.746, 170.1706
67.016598, 81.748, 169.2212
67.382809, 81.743, 168.2212
67.749020, 81.730, 167.1755
68.115230, 81.709, 166.0918
68.481441, 81.677, 164.9799
68.847652, 81.635, 163.8513
69.213863, 81.582, 162.7188
69.580074, 81.518, 161.5960
69.946285, 81.441, 160.4966
70.312496, 81.353, 159.4343
70.678707, 81.253, 158.4220
71.044918, 81.141, 157.4717
71.411129, 81.018, 156.5942
71.777340, 80.884, 155.7985
72.143550, 80.739, 155.0919
72.509761, 80.584, 154.4800
72.875972, 80.420, 153.9663
73.242183, 80.247, 153.5524
73.608394, 80.066, 153.2379
73.974605, 79.878, 153.0209
74.340816, 79.685, 152.8977
74.707027, 79.486, 152.8633
75.073238, 79.283, 152.9113
75.439449, 79.076, 153.0345
75.805660, 78.868, 153.2249
76.171870, 78.657, 153.4739
76.538081, 78.447, 153.7730
76.904292, 78.237, 154.1133
77.270503, 78.029, 154.4861
77.636714, 77.823, 154.8832
78.002925, 77.620, 155.2965
78.369136, 77.421, 155.7188
78.735347, 77.227, 156.1432
79.101558, 77.038, 156.5638
79.467769, 76.856, 156.9750
79.833980, 76.679, 157.3721
80.200190, 76.510, 157.7512
80.566401, 76.348, 158.1088
80.932612, 76.194, 158.4421
81.298823, 76.047, 158.7491
81.665034, 75.908, 159.0280
82.031245, 75.776, 159.2780
82.397456, 75.651, 159.4982
82.763667, 75.533, 159.6888
83.129878, 75.422, 159.8501
83.496089, 75.316, 159.9829
83.862300, 75.216, 160.0886
84.228510, 75.121, 160.1689
84.594721, 75.030, 160.2261
84.960932, 74.942, 160.2628
85.327143, 74.856, 160.2822
85.693354, 74.773, 160.2877
86.059565, 74.691, 160.2834
86.425776, 74.609, 160.2733
86.791987, 74.527, 160.2621
87.158198, 74.444, 160.2545
87.524409, 74.359, 160.2553
87.890619, 74.273, 160.2693
88.256830, 74.185, 160.3013
88.623041, 74.094, 160.3559
88.989252, 74.001, 160.4374
89.355463, 73.904, 160.5499
89.721674, 73.805, 160.6970
90.087885, 73.702, 160.8816
90.454096, 73.597, 161.1064
90.820307, 73.489, 161.3732
91.186518, 73.379, 161.6835
91.552729, 73.267, 162.0378
91.918939, 73.152, 162.4362
92.285150, 73.037, 162.8780
92.651361, 72.920, 163.3619
93.017572, 72.802, 163.8861
93.383783, 72.685, 164.4481
93.749994, 72.568, 165.0450
94.116205, 72.452, 165.6733
94.482416, 72.337, 166.3293
94.848627, 72.224, 167.0087
95.214838, 72.113, 167.7073
95.581049, 72.005, 168.4205
95.947259, 71.900, 169.1436
96.313470, 71.799, 169.8719
96.679681, 71.702, 170.6008
97.045892, 71.609, 171.3256
97.412103, 71.521, 172.0420
97.778314, 71.437, 172.7457
98.144525, 71.359, 173.4328
98.510736, 71.285, 174.0995
98.876947, 71.216, 174.7427
99.243158, 71.152, 175.3591
99.609369, 71.093, 175.9461
99.975579, 71.038, 176.5015
100.341790, 70.988, 177.0231
100.708001, 70.942, 177.5096
101.074212, 70.900, 177.9597
101.440423, 70.861, 178.3723
101.806634, 70.826, 178.7472
102.172845, 70.793, 179.0839
102.539056, 70.763, 179.3826
102.905267, 70.735, 179.6436
103.271478, 70.709, 179.8674
103.637689, 70.685, -179.9450
104.003899, 70.661, -179.7927
104.370110, 70.639, -179.6745
104.736321, 70.616, -179.5891
105.102532, 70.595, -179.5352
105.468743, 70.573, -179.5113
105.834954, 70.551, -179.5160
106.201165, 70.529, -179.5476
106.567376, 70.506, -179.6049
106.933587, 70.483, -179.6863
107.299798, 70.459, -179.7905
107.666009, 70.434, -179.9162
108.032219, 70.409, 179.9377
108.398430, 70.382, 179.7723
108.764641, 70.355, 179.5887
109.130852, 70.327, 179.3878
109.497063, 70.297, 179.1703
109.863274, 70.267, 178.9370
110.229485, 70.236, 178.6885
110.595696, 70.204, 178.4255
110.961907, 70.171, 178.1485
111.328118, 70.136, 177.8581
111.694328, 70.101, 177.5547
112.060539, 70.064, 177.2390
112.426750, 70.026, 176.9114
112.792961, 69.987, 176.5726
113.159172, 69.946, 176.2231
113.525383, 69.904, 175.8638
113.891594, 69.860, 175.4953
114.257805, 69.814, 175.1184
114.624016, 69.767, 174.7341
114.990227, 69.718, 174.3431
115.356438, 69.667, 173.9467
115.722648, 69.614, 173.5458
116.088859, 69.559, 173.1416
116.455070, 69.501, 172.7352
116.821281, 69.441, 172.3279
117.187492, 69.379, 171.9210
117.553703, 69.315, 171.5156
117.919914, 69.247, 171.1131
118.286125, 69.177, 170.7147
118.652336, 69.105, 170.3218
119.018547, 69.030, 169.9355
119.384758, 68.952, 169.5571
119.750968, 68.871, 169.1877
120.117179, 68.787, 168.8284
120.483390, 68.701, 168.4804
120.849601, 68.612, 168.1445
121.215812, 68.520, 167.8216
121.582023, 68.426, 167.5127
121.948234, 68.329, 167.2184
122.314445, 68.229, 166.9395
122.680656, 68.127, 166.6764
123.046867, 68.022, 166.4297
123.413078, 67.914, 166.2000
123.779288, 67.804, 165.9874
124.145499, 67.692, 165.7923
124.511710, 67.577, 165.6150
124.877921, 67.460, 165.4554
125.244132, 67.341, 165.3139
125.610343, 67.219, 165.1903
125.976554, 67.096, 165.0846
126.342765, 66.970, 164.9969
126.708976, 66.843, 164.9268
127.075187, 66.713, 164.8745
127.441398, 66.582, 164.8395
127.807608, 66.449, 164.8218
128.173819, 66.315, 164.8211
128.540030, 66.178, 164.8371
128.906241, 66.040, 164.8696
129.272452, 65.901, 164.9183
129.638663, 65.760, 164.9828
130.004874, 65.618, 165.0629
130.371085, 65.474, 165.1583
130.737296, 65.329, 165.2687
131.103507, 65.183, 165.3938
131.469718, 65.036, 165.5332
131.835928, 64.887, 165.6866
132.202139, 64.738, 165.8538
132.568350, 64.587, 166.0344
132.934561, 64.435, 166.2281
133.300772, 64.283, 166.4346
133.666983, 64.129, 166.6536
134.033194, 63.975, 166.8847
134.399405, 63.820, 167.1277
134.765616, 63.663, 167.3823
135.131827, 63.507, 167.6480
135.498037, 63.349, 167.9246
135.864248, 63.191, 168.2117
136.230459, 63.032, 168.5090
136.596670, 62.872, 168.8162
136.962881, 62.712, 169.1329
137.329092, 62.551, 169.4588
137.695303, 62.390, 169.7934
138.061514, 62.228, 170.1365
138.427725, 62.066, 170.4878
138.793936, 61.903, 170.8469
139.160147, 61.741, 171.2135
139.526357, 61.577, 171.5873
139.892568, 61.414, 171.9681
140.258779, 61.250, 172.3556
140.624990, 61.085, 172.7495
140.991201, 60.921, 173.1498
141.357412, 60.756, 173.5563
141.723623, 60.592, 173.9689
142.089834, 60.426, 174.3875
142.456045, 60.261, 174.8122
142.822256, 60.096, 175.2430
143.188467, 59.930, 175.6800
143.554677, 59.765, 176.1234
143.920888, 59.599, 176.5733
144.287099, 59.433, 177.0300
144.653310, 59.267, 177.4938
145.019521, 59.101, 177.9651
145.385732, 58.935, 178.4443
145.751943, 58.769, 178.9317
146.118154, 58.603, 179.4278
146.484365, 58.436, 179.9332
146.850576, 58.270, -179.5517
147.216787, 58.103, -179.0263
147.582997, 57.936, -178.4900
147.949208, 57.769, -177.9423
148.315419, 57.602, -177.3825
148.681630, 57.435, -176.8101
149.047841, 57.268, -176.2245
149.414052, 57.100, -175.6250
149.780263, 56.933, -175.0110
150.146474, 56.765, -174.3820
150.512685, 56.597, -173.7373
150.878896, 56.429, -173.0764
151.245107, 56.261, -172.3986
151.611317, 56.093, -171.7034
151.977528, 55.924, -170.9903
152.343739, 55.755, -170.2587
152.709950, 55.586, -169.5081
153.076161, 55.417, -168.7380
153.442372, 55.248, -167.9479
153.808583, 55.078, -167.1374
154.174794, 54.908, -166.3061
154.541005, 54.738, -165.4536
154.907216, 54.568, -164.5794
155.273427, 54.397, -163.6832
155.639637, 54.227, -162.7649
156.005848, 54.056, -161.8240
156.372059, 53.884, -160.8604
156.738270, 53.713, -159.8740
157.104481, 53.541, -158.8645
157.470692, 53.369, -157.8319
157.836903, 53.197, -156.7762
158.203114, 53.024, -155.6974
158.569325, 52.852, -154.5957
158.935536, 52.678, -153.4712
159.301746, 52.505, -152.3241
159.667957, 52.332, -151.1548
160.034168, 52.158, -149.9635
160.400379, 51.984, -148.7509
160.766590, 51.809, -147.5173
161.132801, 51.634, -146.2634
161.499012, 51.459, -144.9899
161.865223, 51.284, -143.6975
162.231434, 51.109, -142.3869
162.597645, 50.933, -141.0592
162.963856, 50.757, -139.7153
163.330066, 50.581, -138.3562
163.696277, 50.405, -136.9829
164.062488, 50.228, -135.5966
164.428699, 50.051, -134.1986
164.794910, 49.874, -132.7900
165.161121, 49.697, -131.3722
165.527332, 49.519, -129.9464
165.893543, 49.342, -128.5141
166.259754, 49.164, -127.0766
166.625965, 48.986, -125.6352
166.992176, 48.808, -124.1916
167.358386, 48.630, -122.7469
167.724597, 48.451, -121.3028
168.090808, 48.273, -119.8605
168.457019, 48.095, -118.4217
168.823230, 47.916, -116.9876
169.189441, 47.737, -115.5598
169.555652, 47.559, -114.1396
169.921863, 47.380, -112.7284
170.288074, 47.202, -111.3277
170.654285, 47.023, -109.9387
171.020496, 46.844, -108.5628
171.386706, 46.666, -107.2013
171.752917, 46.487, -105.8555
172.119128, 46.309, -104.5266
172.485339, 46.131, -103.2158
172.851550, 45.953, -101.9244
173.217761, 45.775, -100.6535
173.583972, 45.597, -99.4041
173.950183, 45.420, -98.1773
174.316394, 45.243, -96.9742
174.682605, 45.066, -95.7956
175.048816, 44.889, -94.6425
175.415026, 44.712, -93.5157
175.781237, 44.536, -92.4161
176.147448, 44.360, -91.3443
176.513659, 44.185, -90.3010
176.879870, 44.010, -89.2869
177.246081, 43.835, -88.3026
177.612292, 43.661, -87.3485
177.978503, 43.487, -86.4251
178.344714, 43.314, -85.5329
178.710925, 43.141, -84.6720
179.077136, 42.969, -83.8429
179.443346, 42.797, -83.0458
179.809557, 42.626, -82.2808
180.175768, 42.455, -81.5481
180.541979, 42.285, -80.8478
180.908190, 42.116, -80.1799
181.274401, 41.947, -79.5445
181.640612, 41.779, -78.9415
182.006823, 41.611, -78.3708
182.373034, 41.444, -77.8324
182.739245, 41.278, -77.3261
183.105455, 41.113, -76.8518
183.471666, 40.948, -76.4092
183.837877, 40.785, -75.9982
184.204088, 40.621, -75.6185
184.570299, 40.459, -75.2698
184.936510, 40.298, -74.9520
185.302721, 40.137, -74.6646
185.668932, 39.977, -74.4075
186.035143, 39.818, -74.1803
186.401354, 39.661, -73.9827
186.767565, 39.503, -73.8144
187.133775, 39.347, -73.6750
187.499986, 39.192, -73.5642
187.866197, 39.038, -73.4817
188.232408, 38.885, -73.4271
188.598619, 38.733, -73.4002
188.964830, 38.581, -73.4005
189.331041, 38.431, -73.4278
189.697252, 38.282, -73.4817
190.063463, 38.135, -73.5618
190.429674, 37.988, -73.6679
190.795885, 37.842, -73.7996
191.162095, 37.698, -73.9566
191.528306, 37.555, -74.1385
191.894517, 37.413, -74.3451
192.260728, 37.273, -74.5760
192.626939, 37.134, -74.8308
192.993150, 36.996, -75.1093
193.359361, 36.859, -75.4111
193.725572, 36.724, -75.7359
194.091783, 36.591, -76.0834
194.457994, 36.459, -76.4533
194.824205, 36.328, -76.8451
195.190415, 36.199, -77.2585
195.556626, 36.072, -77.6933
195.922837, 35.946, -78.1491
196.289048, 35.822, -78.6254
196.655259, 35.699, -79.1220
197.021470, 35.579, -79.6384
197.387681, 35.460, -80.1743
197.753892, 35.343, -80.7293
198.120103, 35.227, -81.3030
198.486314, 35.114, -81.8951
198.852525, 35.002, -82.5050
199.218735, 34.892, -83.1323
199.584946, 34.785, -83.7767
199.951157, 34.679, -84.4377
200.317368, 34.575, -85.1148
200.683579, 34.473, -85.8076
201.049790, 34.373, -86.5155
201.416001, 34.275, -87.2383
201.782212, 34.180, -87.9752
202.148423, 34.086, -88.7260
202.514634, 33.994, -89.4899
202.880845, 33.905, -90.2667
203.247055, 33.818, -91.0557
203.613266, 33.732, -91.8564
203.979477, 33.649, -92.6684
204.345688, 33.568, -93.4911
204.711899, 33.490, -94.3240
205.078110, 33.413, -95.1667
205.444321, 33.339, -96.0185
205.810532, 33.267, -96.8791
206.176743, 33.196, -97.7479
206.542954, 33.129, -98.6244
206.909164, 33.063, -99.5083
207.275375, 32.999, -100.3989
207.641586, 32.938, -101.2959
208.007797, 32.879, -102.1989
208.374008, 32.822, -103.1074
208.740219, 32.767, -104.0211
209.106430, 32.714, -104.9395
209.472641, 32.664, -105.8623
209.838852, 32.615, -106.7892
210.205063, 32.569, -107.7199
210.571274, 32.525, -108.6540
210.937484, 32.483, -109.5913
211.303695, 32.443, -110.5316
211.669906, 32.405, -111.4747
212.036117, 32.369, -112.4203
212.402328, 32.336, -113.3683
212.768539, 32.304, -114.3186
213.134750, 32.275, -115.2710
213.500961, 32.247, -116.2255
213.867172, 32.222, -117.1820
214.233383, 32.199, -118.1405
214.599594, 32.177, -119.1010
214.965804, 32.158, -120.0635
215.332015, 32.141, -121.0280
215.698226, 32.125, -121.9946
216.064437, 32.112, -122.9634
216.430648, 32.100, -123.9346
216.796859, 32.090, -124.9082
217.163070, 32.083, -125.8844
217.529281, 32.077, -126.8634
217.895492, 32.073, -127.8454
218.261703, 32.070, -128.8306
218.627914, 32.070, -129.8192
218.994124, 32.071, -130.8115
219.360335, 32.074, -131.8077
219.726546, 32.078, -132.8081
220.092757, 32.084, -133.8130
220.458968, 32.092, -134.8226
220.825179, 32.101, -135.8373
221.191390, 32.112, -136.8573
221.557601, 32.124, -137.8830
221.923812, 32.138, -138.9147
222.290023, 32.153, -139.9527
222.656234, 32.169, -140.9972
223.022444, 32.187, -142.0487
223.388655, 32.206, -143.1073
223.754866, 32.226, -144.1736
224.121077, 32.248, -145.2476
224.487288, 32.270, -146.3297
224.853499, 32.293, -147.4203
225.219710, 32.318, -148.5196
225.585921, 32.343, -149.6279
225.952132, 32.370, -150.7453
226.318343, 32.397, -151.8723
226.684554, 32.425, -153.0090
227.050764, 32.454, -154.1556
227.416975, 32.483, -155.3124
227.783186, 32.514, -156.4795
228.149397, 32.544, -157.6572
228.515608, 32.576, -158.8455
228.881819, 32.608, -160.0447
229.248030, 32.640, -161.2549
229.614241, 32.673, -162.4761
229.980452, 32.706, -163.7085
230.346663, 32.740, -164.9521
230.712873, 32.774, -166.2071
231.079084, 32.808, -167.4733
231.445295, 32.843, -168.7509
231.811506, 32.877, -170.0398
232.177717, 32.912, -171.3401
232.543928, 32.947, -172.6516
232.910139, 32.982, -173.9742
233.276350, 33.017, -175.3080
233.642561, 33.052, -176.6527
234.008772, 33.087, -178.0083
234.374983, 33.122, -179.3746
234.741193, 33.157, 179.2485
235.107404, 33.191, 177.8614
235.473615, 33.226, 176.4641
235.839826, 33.260, 175.0569
236.206037, 33.294, 173.6402
236.572248, 33.328, 172.2141
236.938459, 33.362, 170.7788
237.304670, 33.395, 169.3349
237.670881, 33.428, 167.8825
238.037092, 33.461, 166.4220
238.403303, 33.493, 164.9539
238.769513, 33.525, 163.4783
239.135724, 33.556, 161.9959
239.501935, 33.587, 160.5070
239.868146, 33.618, 159.0119
240.234357, 33.648, 157.5112
240.600568, 33.677, 156.0054
240.966779, 33.707, 154.4948
241.332990, 33.735, 152.9799
241.699201, 33.763, 151.4614
242.065412, 33.790, 149.9396
242.431623, 33.817, 148.4151
242.797833, 33.843, 146.8885
243.164044, 33.869, 145.3602
243.530255, 33.894, 143.8307
243.896466, 33.918, 142.3008
244.262677, 33.941, 140.7709
244.628888, 33.964, 139.2416
244.995099, 33.987, 137.7134
245.361310, 34.008, 136.1871
245.727521, 34.029, 134.6630
246.093732, 34.049, 133.1418
246.459943, 34.068, 131.6242
246.826153, 34.087, 130.1107
247.192364, 34.105, 128.6018
247.558575, 34.122, 127.0983
247.924786, 34.138, 125.6006
248.290997, 34.154, 124.1093
248.657208, 34.168, 122.6252
249.023419, 34.182, 121.1487
249.389630, 34.195, 119.6804
249.755841, 34.208, 118.2209
250.122052, 34.219, 116.7708
250.488263, 34.230, 115.3306
250.854473, 34.240, 113.9010
251.220684, 34.249, 112.4825
251.586895, 34.257, 111.0756
251.953106, 34.264, 109.6808
252.319317, 34.271, 108.2988
252.685528, 34.276, 106.9299
253.051739, 34.281, 105.5749
253.417950, 34.285, 104.2341
253.784161, 34.288, 102.9081
254.150372, 34.290, 101.5974
254.516582, 34.291, 100.3023
254.882793, 34.292, 99.0236
255.249004, 34.291, 97.7614
255.615215, 34.290, 96.5164
255.981426, 34.288, 95.2889
256.347637, 34.285, 94.0795
256.713848, 34.281, 92.8884
257.080059, 34.276, 91.7162
257.446270, 34.271, 90.5631
257.812481, 34.264, 89.4296
258.178692, 34.257, 88.3160
258.544902, 34.249, 87.2227
258.911113, 34.239, 86.1501
259.277324, 34.229, 85.0984
259.643535, 34.218, 84.0681
260.009746, 34.207, 83.0593
260.375957, 34.194, 82.0724
260.742168, 34.181, 81.1077
261.108379, 34.166, 80.1654
261.474590, 34.151, 79.2458
261.840801, 34.135, 78.3492
262.207012, 34.118, 77.4758
262.573222, 34.100, 76.6258
262.939433, 34.081, 75.7994
263.305644, 34.061, 74.9968
263.671855, 34.041, 74.2182
264.038066, 34.020, 73.4638
264.404277, 33.997, 72.7338
264.770488, 33.974, 72.0283
265.136699, 33.950, 71.3474
265.502910, 33.925, 70.6914
265.869121, 33.900, 70.0602
266.235332, 33.873, 69.4540
266.601542, 33.846, 68.8730
266.967753, 33.818, 68.3171
267.333964, 33.788, 67.7865
267.700175, 33.759, 67.2813
268.066386, 33.728, 66.8014
268.432597, 33.696, 66.3470
268.798808, 33.664, 65.9180
269.165019, 33.630, 65.5145
269.531230, 33.596, 65.1365
269.897441, 33.561, 64.7840
270.263652, 33.525, 64.4570
270.629862, 33.489, 64.1554
270.996073, 33.451, 63.8792
271.362284, 33.413, 63.6285
271.728495, 33.374, 63.4030
272.094706, 33.334, 63.2028
272.460917, 33.293, 63.0277
272.827128, 33.252, 62.8777
273.193339, 33.210, 62.7527
273.559550, 33.167, 62.6526
273.925761, 33.123, 62.5771
274.291972, 33.079, 62.5264
274.658182, 33.033, 62.5000
275.024393, 32.987, 62.4980
275.390604, 32.941, 62.5202
275.756815, 32.893, 62.5663
276.123026, 32.845, 62.6363
276.489237, 32.796, 62.7298
276.855448, 32.746, 62.8467
277.221659, 32.696, 62.9869
277.587870, 32.645, 63.1500
277.954081, 32.594, 63.3359
278.320291, 32.541, 63.5443
278.686502, 32.488, 63.7750
279.052713, 32.435, 64.0278
279.418924, 32.380, 64.3023
279.785135, 32.326, 64.5983
280.151346, 32.270, 64.9156
280.517557, 32.214, 65.2538
280.883768, 32.158, 65.6127
281.249979, 32.100, 65.9921
281.616190, 32.043, 66.3915
281.982401, 31.984, 66.8109
282.348611, 31.925, 67.2496
282.714822, 31.866, 67.7077
283.081033, 31.806, 68.1847
283.447244, 31.746, 68.6802
283.813455, 31.685, 69.1941
284.179666, 31.623, 69.7260
284.545877, 31.561, 70.2756
284.912088, 31.499, 70.8425
285.278299, 31.436, 71.4265
285.644510, 31.373, 72.0273
286.010721, 31.309, 72.6444
286.376931, 31.245, 73.2777
286.743142, 31.181, 73.9268
287.109353, 31.116, 74.5913
287.475564, 31.051, 75.2711
287.841775, 30.985, 75.9656
288.207986, 30.919, 76.6748
288.574197, 30.853, 77.3981
288.940408, 30.786, 78.1355
289.306619, 30.719, 78.8864
289.672830, 30.652, 79.6506
290.039041, 30.584, 80.4279
290.405251, 30.516, 81.2179
290.771462, 30.448, 82.0204
291.137673, 30.380, 82.8349
291.503884, 30.311, 83.6613
291.870095, 30.242, 84.4993
292.236306, 30.173, 85.3486
292.602517, 30.104, 86.2088
292.968728, 30.034, 87.0798
293.334939, 29.964, 87.9612
293.701150, 29.894, 88.8527
294.067361, 29.824, 89.7542
294.433571, 29.754, 90.6653
294.799782, 29.684, 91.5857
295.165993, 29.613, 92.5153
295.532204, 29.543, 93.4537
295.898415, 29.472, 94.4008
296.264626, 29.401, 95.3561
296.630837, 29.330, 96.3196
296.997048, 29.259, 97.2910
297.363259, 29.188, 98.2700
297.729470, 29.117, 99.2564
298.095681, 29.046, 100.2499
298.461891, 28.975, 101.2504
298.828102, 28.904, 102.2576
299.194313, 28.833, 103.2713
299.560524, 28.761, 104.2912
299.926735, 28.690, 105.3172
300.292946, 28.619, 106.3491
300.659157, 28.548, 107.3865
301.025368, 28.477, 108.4294
301.391579, 28.406, 109.4775
301.757790, 28.335, 110.5306
302.124000, 28.264, 111.5885
302.490211, 28.194, 112.6511
302.856422, 28.123, 113.7181
303.222633, 28.053, 114.7893
303.588844, 27.982, 115.8646
303.955055, 27.912, 116.9438
304.321266, 27.842, 118.0267
304.687477, 27.772, 119.1131
305.053688, 27.702, 120.2029
305.419899, 27.632, 121.2958
305.786110, 27.563, 122.3918
306.152320, 27.494, 123.4906
306.518531, 27.425, 124.5922
306.884742, 27.356, 125.6962
307.250953, 27.287, 126.8027
307.617164, 27.219, 127.9113
307.983375, 27.151, 129.0221
308.349586, 27.083, 130.1348
308.715797, 27.015, 131.2493
309.082008, 26.948, 132.3655
309.448219, 26.881, 133.4832
309.814430, 26.814, 134.6023
310.180640, 26.747, 135.7227
310.546851, 26.681, 136.8442
310.913062, 26.615, 137.9669
311.279273, 26.549, 139.0904
311.645484, 26.484, 140.2147
312.011695, 26.418, 141.3397
312.377906, 26.354, 142.4653
312.744117, 26.289, 143.5915
313.110328, 26.225, 144.7180
313.476539, 26.161, 145.8448
313.842750, 26.097, 146.9719
314.208960, 26.034, 148.0992
314.575171, 25.971, 149.2264
314.941382, 25.909, 150.3537
315.307593, 25.846, 151.4809
315.673804, 25.784, 152.6079
316.040015, 25.723, 153.7347
316.406226, 25.662, 154.8613
316.772437, 25.601, 155.9875
317.138648, 25.540, 157.1133
317.504859, 25.480, 158.2386
317.871070, 25.420, 159.3635
318.237280, 25.360, 160.4879
318.603491, 25.301, 161.6116
318.969702, 25.242, 162.7348
319.335913, 25.184, 163.8573
319.702124, 25.125, 164.9792
320.068335, 25.068, 166.1003
320.434546, 25.010, 167.2207
320.800757, 24.953, 168.3404
321.166968, 24.896, 169.4593
321.533179, 24.839, 170.5774
321.899390, 24.783, 171.6947
322.265600, 24.727, 172.8112
322.631811, 24.672, 173.9269
322.998022, 24.616, 175.0417
323.364233, 24.561, 176.1557
323.730444, 24.507, 177.2688
324.096655, 24.452, 178.3810
324.462866, 24.398, 179.4925
324.829077, 24.344, -179.3970
325.195288, 24.291, -178.2873
325.561499, 24.238, -177.1785
325.927709, 24.185, -176.0705
326.293920, 24.132, -174.9634
326.660131, 24.080, -173.8572
327.026342, 24.028, -172.7518
327.392553, 23.976, -171.6472
327.758764, 23.925, -170.5435
328.124975, 23.873, -169.4407
328.491186, 23.822, -168.3386
328.857397, 23.772, -167.2374
329.223608, 23.721, -166.1371
329.589819, 23.671, -165.0375
329.956029, 23.621, -163.9388
330.322240, 23.572, -162.8408
330.688451, 23.522, -161.7437
331.054662, 23.473, -160.6474
331.420873, 23.424, -159.5519
331.787084, 23.375, -158.4572
332.153295, 23.327, -157.3633
332.519506, 23.278, -156.2701
332.885717, 23.230, -155.1778
333.251928, 23.182, -154.0863
333.618139, 23.135, -152.9955
333.984349, 23.087, -151.9056
334.350560, 23.040, -150.8164
334.716771, 22.993, -149.7281
335.082982, 22.946, -148.6405
335.449193, 22.899, -147.5538
335.815404, 22.853, -146.4678
336.181615, 22.806, -145.3828
336.547826, 22.760, -144.2985
336.914037, 22.714, -143.2150
337.280248, 22.669, -142.1324
337.646459, 22.623, -141.0507
338.012669, 22.577, -139.9698
338.378880, 22.532, -138.8899
338.745091, 22.487, -137.8108
