Freq(Hz), SPL(dB), Phase(degrees)
196.655259, 42.086, -152.4988
197.021470, 41.983, -146.1978
197.387681, 41.881, -139.9023
197.753892, 41.780, -133.6121
198.120103, 41.681, -127.3267
198.486314, 41.582, -121.0464
198.852525, 41.485, -114.7708
199.218735, 41.388, -108.4998
199.584946, 41.293, -102.2329
199.951157, 41.199, -95.9707
200.317368, 41.105, -89.7124
200.683579, 41.013, -83.4580
201.049790, 40.922, -77.2078
201.416001, 40.831, -70.9609
201.782212, 40.742, -64.7178
202.148423, 40.653, -58.4783
202.514634, 40.566, -52.2419
202.880845, 40.479, -46.0088
203.247055, 40.393, -39.7788
203.613266, 40.308, -33.5520
203.979477, 40.224, -27.3284
204.345688, 40.140, -21.1074
204.711899, 40.058, -14.8894
205.078110, 39.976, -8.6741
205.444321, 39.895, -2.4617
205.810532, 39.814, 3.7480
206.176743, 39.734, 9.9551
206.542954, 39.655, 16.1597
206.909164, 39.577, 22.3613
207.275375, 39.500, 28.5605
207.641586, 39.423, 34.7568
208.007797, 39.346, 40.9507
208.374008, 39.271, 47.1416
208.740219, 39.196, 53.3301
209.106430, 39.121, 59.5154
209.472641, 39.048, 65.6980
209.838852, 38.975, 71.8779
210.205063, 38.902, 78.0544
210.571274, 38.830, 84.2280
210.937484, 38.759, 90.3984
211.303695, 38.689, 96.5657
211.669906, 38.619, 102.7292
212.036117, 38.550, 108.8894
212.402328, 38.481, 115.0457
212.768539, 38.413, 121.1982
213.134750, 38.346, 127.3467
213.500961, 38.279, 133.4907
213.867172, 38.213, 139.6306
214.233383, 38.148, 145.7656
214.599594, 38.083, 151.8960
214.965804, 38.020, 158.0210
215.332015, 37.956, 164.1409
215.698226, 37.894, 170.2551
216.064437, 37.832, 176.3635
216.430648, 37.771, -177.5342
216.796859, 37.711, -171.4385
217.163070, 37.652, -165.3494
217.529281, 37.593, -159.2673
217.895492, 37.536, -153.1926
218.261703, 37.479, -147.1257
218.627914, 37.423, -141.0669
218.994124, 37.368, -135.0164
219.360335, 37.314, -128.9746
219.726546, 37.260, -122.9421
220.092757, 37.208, -116.9189
220.458968, 37.156, -110.9060
220.825179, 37.106, -104.9033
221.191390, 37.056, -98.9111
221.557601, 37.008, -92.9304
221.923812, 36.960, -86.9612
222.290023, 36.914, -81.0039
222.656234, 36.868, -75.0593
223.022444, 36.824, -69.1277
223.388655, 36.781, -63.2092
223.754866, 36.738, -57.3047
224.121077, 36.697, -51.4146
224.487288, 36.657, -45.5391
224.853499, 36.618, -39.6790
225.219710, 36.579, -33.8347
225.585921, 36.542, -28.0066
225.952132, 36.507, -22.1951
226.318343, 36.472, -16.4009
226.684554, 36.438, -10.6245
227.050764, 36.405, -4.8662
227.416975, 36.374, 0.8735
227.783186, 36.343, 6.5938
228.149397, 36.314, 12.2944
228.515608, 36.286, 17.9749
228.881819, 36.258, 23.6348
229.248030, 36.232, 29.2732
229.614241, 36.207, 34.8901
229.980452, 36.182, 40.4849
230.346663, 36.159, 46.0569
230.712873, 36.136, 51.6057
231.079084, 36.115, 57.1311
231.445295, 36.094, 62.6321
231.811506, 36.075, 68.1086
232.177717, 36.056, 73.5603
232.543928, 36.038, 78.9863
232.910139, 36.020, 84.3862
233.276350, 36.004, 89.7600
233.642561, 35.988, 95.1069
234.008772, 35.973, 100.4268
234.374983, 35.958, 105.7188
234.741193, 35.945, 110.9829
235.107404, 35.931, 116.2185
235.473615, 35.918, 121.4255
235.839826, 35.906, 126.6033
236.206037, 35.894, 131.7515
236.572248, 35.883, 136.8701
236.938459, 35.872, 141.9587
237.304670, 35.861, 147.0168
237.670881, 35.851, 152.0444
238.037092, 35.841, 157.0410
238.403303, 35.831, 162.0066
238.769513, 35.821, 166.9409
239.135724, 35.811, 171.8438
239.501935, 35.802, 176.7148
239.868146, 35.792, -178.4460
240.234357, 35.783, -173.6387
240.600568, 35.773, -168.8635
240.966779, 35.763, -164.1204
241.332990, 35.753, -159.4097
241.699201, 35.743, -154.7310
242.065412, 35.733, -150.0847
242.431623, 35.723, -145.4707
242.797833, 35.712, -140.8889
243.164044, 35.701, -136.3391
243.530255, 35.689, -131.8218
243.896466, 35.678, -127.3364
244.262677, 35.665, -122.8831
244.628888, 35.653, -118.4614
244.995099, 35.640, -114.0715
245.361310, 35.626, -109.7131
245.727521, 35.612, -105.3860
246.093732, 35.597, -101.0898
246.459943, 35.582, -96.8247
246.826153, 35.566, -92.5903
247.192364, 35.550, -88.3862
247.558575, 35.533, -84.2122
247.924786, 35.515, -80.0679
248.290997, 35.497, -75.9531
248.657208, 35.478, -71.8674
249.023419, 35.458, -67.8105
249.389630, 35.437, -63.7820
249.755841, 35.416, -59.7815
250.122052, 35.394, -55.8088
250.488263, 35.372, -51.8633
250.854473, 35.349, -47.9446
251.220684, 35.325, -44.0522
251.586895, 35.300, -40.1860
251.953106, 35.274, -36.3452
252.319317, 35.248, -32.5293
252.685528, 35.221, -28.7380
253.051739, 35.194, -24.9709
253.417950, 35.165, -21.2275
253.784161, 35.136, -17.5071
254.150372, 35.106, -13.8093
254.516582, 35.076, -10.1335
254.882793, 35.045, -6.4795
255.249004, 35.013, -2.8464
255.615215, 34.981, 0.7661
255.981426, 34.947, 4.3586
256.347637, 34.914, 7.9316
256.713848, 34.879, 11.4858
257.080059, 34.844, 15.0212
257.446270, 34.809, 18.5393
257.812481, 34.773, 22.0398
258.178692, 34.736, 25.5234
258.544902, 34.698, 28.9912
258.911113, 34.661, 32.4429
259.277324, 34.622, 35.8792
259.643535, 34.583, 39.3013
260.009746, 34.544, 42.7090
260.375957, 34.504, 46.1033
260.742168, 34.464, 49.4844
261.108379, 34.423, 52.8528
261.474590, 34.382, 56.2092
261.840801, 34.341, 59.5540
262.207012, 34.299, 62.8879
262.573222, 34.257, 66.2109
262.939433, 34.214, 69.5242
263.305644, 34.172, 72.8276
263.671855, 34.128, 76.1218
264.038066, 34.085, 79.4072
264.404277, 34.041, 82.6843
264.770488, 33.997, 85.9539
265.136699, 33.953, 89.2156
265.502910, 33.909, 92.4702
265.869121, 33.864, 95.7185
266.235332, 33.820, 98.9604
266.601542, 33.775, 102.1960
266.967753, 33.730, 105.4265
267.333964, 33.684, 108.6516
267.700175, 33.639, 111.8713
268.066386, 33.594, 115.0872
268.432597, 33.548, 118.2981
268.798808, 33.502, 121.5049
269.165019, 33.457, 124.7083
269.531230, 33.411, 127.9080
269.897441, 33.365, 131.1038
270.263652, 33.319, 134.2971
270.629862, 33.273, 137.4873
270.996073, 33.228, 140.6743
271.362284, 33.182, 143.8594
271.728495, 33.136, 147.0417
272.094706, 33.090, 150.2214
272.460917, 33.044, 153.3994
272.827128, 32.998, 156.5750
273.193339, 32.952, 159.7483
273.559550, 32.906, 162.9204
273.925761, 32.860, 166.0901
274.291972, 32.815, 169.2578
274.658182, 32.769, 172.4243
275.024393, 32.723, 175.5886
275.390604, 32.677, 178.7512
275.756815, 32.632, -178.0879
276.123026, 32.586, -174.9287
276.489237, 32.541, -171.7715
276.855448, 32.495, -168.6160
277.221659, 32.450, -165.4624
277.587870, 32.404, -162.3110
277.954081, 32.359, -159.1616
278.320291, 32.313, -156.0139
278.686502, 32.268, -152.8687
279.052713, 32.223, -149.7258
279.418924, 32.177, -146.5850
279.785135, 32.132, -143.4468
280.151346, 32.087, -140.3115
280.517557, 32.042, -137.1785
280.883768, 31.997, -134.0486
281.249979, 31.952, -130.9216
281.616190, 31.906, -127.7976
281.982401, 31.861, -124.6770
282.348611, 31.816, -121.5598
282.714822, 31.771, -118.4458
283.081033, 31.726, -115.3359
283.447244, 31.681, -112.2297
283.813455, 31.636, -109.1274
284.179666, 31.590, -106.0293
284.545877, 31.545, -102.9355
284.912088, 31.500, -99.8462
285.278299, 31.455, -96.7617
285.644510, 31.410, -93.6816
286.010721, 31.364, -90.6067
286.376931, 31.319, -87.5369
286.743142, 31.274, -84.4724
287.109353, 31.228, -81.4131
287.475564, 31.183, -78.3596
287.841775, 31.137, -75.3115
288.207986, 31.091, -72.2693
288.574197, 31.046, -69.2334
288.940408, 31.000, -66.2031
289.306619, 30.954, -63.1794
289.672830, 30.909, -60.1624
290.039041, 30.863, -57.1511
290.405251, 30.817, -54.1470
290.771462, 30.771, -51.1497
291.137673, 30.725, -48.1589
291.503884, 30.679, -45.1753
291.870095, 30.632, -42.1990
292.236306, 30.586, -39.2292
292.602517, 30.540, -36.2671
292.968728, 30.493, -33.3125
293.334939, 30.447, -30.3647
293.701150, 30.400, -27.4248
294.067361, 30.354, -24.4927
294.433571, 30.307, -21.5676
294.799782, 30.261, -18.6504
295.165993, 30.214, -15.7410
295.532204, 30.167, -12.8386
295.898415, 30.120, -9.9446
296.264626, 30.074, -7.0581
296.630837, 30.027, -4.1792
296.997048, 29.980, -1.3081
297.363259, 29.933, 1.5552
297.729470, 29.886, 4.4111
298.095681, 29.839, 7.2593
298.461891, 29.792, 10.0996
298.828102, 29.745, 12.9326
299.194313, 29.698, 15.7581
299.560524, 29.651, 18.5762
299.926735, 29.604, 21.3870
300.292946, 29.558, 24.1902
300.659157, 29.511, 26.9866
301.025368, 29.464, 29.7756
301.391579, 29.417, 32.5579
301.757790, 29.370, 35.3333
302.124000, 29.323, 38.1021
302.490211, 29.276, 40.8638
302.856422, 29.230, 43.6196
303.222633, 29.183, 46.3689
303.588844, 29.136, 49.1121
303.955055, 29.090, 51.8494
304.321266, 29.043, 54.5808
304.687477, 28.997, 57.3064
305.053688, 28.950, 60.0269
305.419899, 28.904, 62.7419
305.786110, 28.858, 65.4517
306.152320, 28.811, 68.1570
306.518531, 28.765, 70.8574
306.884742, 28.719, 73.5532
307.250953, 28.673, 76.2454
307.617164, 28.627, 78.9333
307.983375, 28.582, 81.6172
308.349586, 28.536, 84.2979
308.715797, 28.490, 86.9753
309.082008, 28.445, 89.6492
309.448219, 28.400, 92.3210
309.814430, 28.354, 94.9900
310.180640, 28.309, 97.6562
310.546851, 28.264, 100.3210
310.913062, 28.219, 102.9839
311.279273, 28.174, 105.6448
311.645484, 28.129, 108.3052
312.011695, 28.085, 110.9641
312.377906, 28.040, 113.6221
312.744117, 27.996, 116.2803
313.110328, 27.951, 118.9377
313.476539, 27.907, 121.5955
313.842750, 27.863, 124.2534
314.208960, 27.819, 126.9121
314.575171, 27.775, 129.5715
314.941382, 27.731, 132.2322
315.307593, 27.687, 134.8943
315.673804, 27.643, 137.5579
316.040015, 27.600, 140.2236
316.406226, 27.556, 142.8914
316.772437, 27.513, 145.5615
317.138648, 27.469, 148.2344
317.504859, 27.426, 150.9102
317.871070, 27.383, 153.5896
318.237280, 27.340, 156.2720
318.603491, 27.297, 158.9583
318.969702, 27.254, 161.6487
319.335913, 27.211, 164.3430
319.702124, 27.168, 167.0417
320.068335, 27.125, 169.7456
320.434546, 27.083, 172.4541
320.800757, 27.040, 175.1675
321.166968, 26.997, 177.8870
321.533179, 26.955, -179.3884
321.899390, 26.912, -176.6582
322.265600, 26.870, -173.9216
322.631811, 26.828, -171.1787
322.998022, 26.785, -168.4299
323.364233, 26.743, -165.6736
323.730444, 26.701, -162.9109
324.096655, 26.659, -160.1414
324.462866, 26.617, -157.3640
324.829077, 26.575, -154.5796
325.195288, 26.533, -151.7874
325.561499, 26.491, -148.9873
325.927709, 26.449, -146.1794
326.293920, 26.407, -143.3633
326.660131, 26.365, -140.5388
327.026342, 26.323, -137.7061
327.392553, 26.282, -134.8643
327.758764, 26.240, -132.0139
328.124975, 26.198, -129.1545
328.491186, 26.157, -126.2861
328.857397, 26.115, -123.4084
329.223608, 26.073, -120.5212
329.589819, 26.032, -117.6248
329.956029, 25.990, -114.7185
330.322240, 25.949, -111.8025
330.688451, 25.907, -108.8765
331.054662, 25.866, -105.9404
331.420873, 25.825, -102.9944
331.787084, 25.783, -100.0381
332.153295, 25.742, -97.0715
332.519506, 25.700, -94.0945
332.885717, 25.659, -91.1069
333.251928, 25.618, -88.1089
333.618139, 25.577, -85.1001
333.984349, 25.535, -82.0806
334.350560, 25.494, -79.0500
334.716771, 25.453, -76.0088
335.082982, 25.412, -72.9563
335.449193, 25.371, -69.8931
335.815404, 25.330, -66.8186
336.181615, 25.289, -63.7329
336.547826, 25.248, -60.6362
336.914037, 25.207, -57.5283
337.280248, 25.166, -54.4089
337.646459, 25.125, -51.2783
338.012669, 25.084, -48.1365
338.378880, 25.043, -44.9832
338.745091, 25.002, -41.8186
